46145,1649,1000,1340.8795
46146,1649,1500,1603.3
46147,1649,2000,1865.728
46148,1649,2500,2128.15
46149,1649,5000,2656.75
46150,1649,7500,3185.35
46151,1649,10000,3713.95
46152,1649,12500,3980.129
46153,1649,15000,4246.3
46154,1649,20000,4778.65
46155,1649,25000,5311
46156,1649,30000,5631.91
46157,1649,40000,6273.73
46158,1649,50000,6915.55
46159,1649,75000,7997.75
46160,1649,100000,8545.1
46161,1649,125000,8818.779
46162,1649,150000,9092.45
46163,1649,200000,9378.629
46164,1649,250000,9664.8
46165,1649,500000,11095.679
46166,1649,1000000,13173.9
46167,1649,1500000,14604.779
46168,1649,2500000,17155.35
46169,1649,5000000,22816.35
46170,1649,10000000,32707.479
46171,1649,25000000,58088.229
46172,1649,50000000,93235.1
46173,1650,1000,1341.2545
46174,1650,1500,1603.75
46175,1650,2000,1866.253
46176,1650,2500,2128.75
46177,1650,5000,2657.5
46178,1650,7500,3186.25
46179,1650,10000,3715
46180,1650,12500,3981.254
46181,1650,15000,4247.5
46182,1650,20000,4780
46183,1650,25000,5312.5
46184,1650,30000,5633.5
46185,1650,40000,6275.5
46186,1650,50000,6917.5
46187,1650,75000,8000
46188,1650,100000,8547.5
46189,1650,125000,8821.254
46190,1650,150000,9095
46191,1650,200000,9381.254
46192,1650,250000,9667.5
46193,1650,500000,11098.754
46194,1650,1000000,13177.5
46195,1650,1500000,14608.754
46196,1650,2500000,17160
46197,1650,5000000,22822.5
46198,1650,10000000,32716.254
46199,1650,25000000,58103.754
46200,1650,50000000,93260
46201,1651,1000,1341.6295
46202,1651,1500,1604.2
46203,1651,2000,1866.778
46204,1651,2500,2129.35
46205,1651,5000,2658.25
46206,1651,7500,3187.15
46207,1651,10000,3716.05
46208,1651,12500,3982.379
46209,1651,15000,4248.7
46210,1651,20000,4781.35
46211,1651,25000,5314
46212,1651,30000,5635.09
46213,1651,40000,6277.27
46214,1651,50000,6919.45
46215,1651,75000,8002.25
46216,1651,100000,8549.9
46217,1651,125000,8823.729
46218,1651,150000,9097.55
46219,1651,200000,9383.879
46220,1651,250000,9670.2
46221,1651,500000,11101.829
46222,1651,1000000,13181.1
46223,1651,1500000,14612.729
46224,1651,2500000,17164.65
46225,1651,5000000,22828.65
46226,1651,10000000,32725.029
46227,1651,25000000,58119.279
46228,1651,50000000,93284.9
46229,1652,1000,1342.0045
46230,1652,1500,1604.65
46231,1652,2000,1867.303
46232,1652,2500,2129.95
46233,1652,5000,2659
46234,1652,7500,3188.05
46235,1652,10000,3717.1
46236,1652,12500,3983.504
46237,1652,15000,4249.9
46238,1652,20000,4782.7
46239,1652,25000,5315.5
46240,1652,30000,5636.68
46241,1652,40000,6279.04
46242,1652,50000,6921.4
46243,1652,75000,8004.5
46244,1652,100000,8552.3
46245,1652,125000,8826.204
46246,1652,150000,9100.1
46247,1652,200000,9386.504
46248,1652,250000,9672.9
46249,1652,500000,11104.904
46250,1652,1000000,13184.7
46251,1652,1500000,14616.704
46252,1652,2500000,17169.3
46253,1652,5000000,22834.8
46254,1652,10000000,32733.804
46255,1652,25000000,58134.804
46256,1652,50000000,93309.8
46257,1653,1000,1342.3795
46258,1653,1500,1605.1
46259,1653,2000,1867.828
46260,1653,2500,2130.55
46261,1653,5000,2659.75
46262,1653,7500,3188.95
46263,1653,10000,3718.15
46264,1653,12500,3984.629
46265,1653,15000,4251.1
46266,1653,20000,4784.05
46267,1653,25000,5317
46268,1653,30000,5638.27
46269,1653,40000,6280.81
46270,1653,50000,6923.35
46271,1653,75000,8006.75
46272,1653,100000,8554.7
46273,1653,125000,8828.679
46274,1653,150000,9102.65
46275,1653,200000,9389.129
46276,1653,250000,9675.6
46277,1653,500000,11107.979
46278,1653,1000000,13188.3
46279,1653,1500000,14620.679
46280,1653,2500000,17173.95
46281,1653,5000000,22840.95
46282,1653,10000000,32742.579
46283,1653,25000000,58150.329
46284,1653,50000000,93334.7
46285,1654,1000,1342.7545
46286,1654,1500,1605.55
46287,1654,2000,1868.353
46288,1654,2500,2131.15
46289,1654,5000,2660.5
46290,1654,7500,3189.85
46291,1654,10000,3719.2
46292,1654,12500,3985.754
46293,1654,15000,4252.3
46294,1654,20000,4785.4
46295,1654,25000,5318.5
46296,1654,30000,5639.86
46297,1654,40000,6282.58
46298,1654,50000,6925.3
46299,1654,75000,8009
46300,1654,100000,8557.1
46301,1654,125000,8831.154
46302,1654,150000,9105.2
46303,1654,200000,9391.754
46304,1654,250000,9678.3
46305,1654,500000,11111.054
46306,1654,1000000,13191.9
46307,1654,1500000,14624.654
46308,1654,2500000,17178.6
46309,1654,5000000,22847.1
46310,1654,10000000,32751.354
46311,1654,25000000,58165.854
46312,1654,50000000,93359.6
46313,1655,1000,1343.1295
46314,1655,1500,1606
46315,1655,2000,1868.878
46316,1655,2500,2131.75
46317,1655,5000,2661.25
46318,1655,7500,3190.75
46319,1655,10000,3720.25
46320,1655,12500,3986.879
46321,1655,15000,4253.5
46322,1655,20000,4786.75
46323,1655,25000,5320
46324,1655,30000,5641.45
46325,1655,40000,6284.35
46326,1655,50000,6927.25
46327,1655,75000,8011.25
46328,1655,100000,8559.5
46329,1655,125000,8833.629
46330,1655,150000,9107.75
46331,1655,200000,9394.379
46332,1655,250000,9681
46333,1655,500000,11114.129
46334,1655,1000000,13195.5
46335,1655,1500000,14628.629
46336,1655,2500000,17183.25
46337,1655,5000000,22853.25
46338,1655,10000000,32760.129
46339,1655,25000000,58181.379
46340,1655,50000000,93384.5
46341,1656,1000,1343.5045
46342,1656,1500,1606.45
46343,1656,2000,1869.403
46344,1656,2500,2132.35
46345,1656,5000,2662
46346,1656,7500,3191.65
46347,1656,10000,3721.3
46348,1656,12500,3988.004
46349,1656,15000,4254.7
46350,1656,20000,4788.1
46351,1656,25000,5321.5
46352,1656,30000,5643.04
46353,1656,40000,6286.12
46354,1656,50000,6929.2
46355,1656,75000,8013.5
46356,1656,100000,8561.9
46357,1656,125000,8836.104
46358,1656,150000,9110.3
46359,1656,200000,9397.004
46360,1656,250000,9683.7
46361,1656,500000,11117.204
46362,1656,1000000,13199.1
46363,1656,1500000,14632.604
46364,1656,2500000,17187.9
46365,1656,5000000,22859.4
46366,1656,10000000,32768.904
46367,1656,25000000,58196.904
46368,1656,50000000,93409.4
46369,1657,1000,1343.8795
46370,1657,1500,1606.9
46371,1657,2000,1869.928
46372,1657,2500,2132.95
46373,1657,5000,2662.75
46374,1657,7500,3192.55
46375,1657,10000,3722.35
46376,1657,12500,3989.129
46377,1657,15000,4255.9
46378,1657,20000,4789.45
46379,1657,25000,5323
46380,1657,30000,5644.63
46381,1657,40000,6287.89
46382,1657,50000,6931.15
46383,1657,75000,8015.75
46384,1657,100000,8564.3
46385,1657,125000,8838.579
46386,1657,150000,9112.85
46387,1657,200000,9399.629
46388,1657,250000,9686.4
46389,1657,500000,11120.279
46390,1657,1000000,13202.7
46391,1657,1500000,14636.579
46392,1657,2500000,17192.55
46393,1657,5000000,22865.55
46394,1657,10000000,32777.679
46395,1657,25000000,58212.429
46396,1657,50000000,93434.3
46397,1658,1000,1344.2545
46398,1658,1500,1607.35
46399,1658,2000,1870.453
46400,1658,2500,2133.55
46401,1658,5000,2663.5
46402,1658,7500,3193.45
46403,1658,10000,3723.4
46404,1658,12500,3990.254
46405,1658,15000,4257.1
46406,1658,20000,4790.8
46407,1658,25000,5324.5
46408,1658,30000,5646.22
46409,1658,40000,6289.66
46410,1658,50000,6933.1
46411,1658,75000,8018
46412,1658,100000,8566.7
46413,1658,125000,8841.054
46414,1658,150000,9115.4
46415,1658,200000,9402.254
46416,1658,250000,9689.1
46417,1658,500000,11123.354
46418,1658,1000000,13206.3
46419,1658,1500000,14640.554
46420,1658,2500000,17197.2
46421,1658,5000000,22871.7
46422,1658,10000000,32786.454
46423,1658,25000000,58227.954
46424,1658,50000000,93459.2
46425,1659,1000,1344.6295
46426,1659,1500,1607.8
46427,1659,2000,1870.978
46428,1659,2500,2134.15
46429,1659,5000,2664.25
46430,1659,7500,3194.35
46431,1659,10000,3724.45
46432,1659,12500,3991.379
46433,1659,15000,4258.3
46434,1659,20000,4792.15
46435,1659,25000,5326
46436,1659,30000,5647.81
46437,1659,40000,6291.43
46438,1659,50000,6935.05
46439,1659,75000,8020.25
46440,1659,100000,8569.1
46441,1659,125000,8843.529
46442,1659,150000,9117.95
46443,1659,200000,9404.879
46444,1659,250000,9691.8
46445,1659,500000,11126.429
46446,1659,1000000,13209.9
46447,1659,1500000,14644.529
46448,1659,2500000,17201.85
46449,1659,5000000,22877.85
46450,1659,10000000,32795.229
46451,1659,25000000,58243.479
46452,1659,50000000,93484.1
46453,1660,1000,1345.0045
46454,1660,1500,1608.25
46455,1660,2000,1871.503
46456,1660,2500,2134.75
46457,1660,5000,2665
46458,1660,7500,3195.25
46459,1660,10000,3725.5
46460,1660,12500,3992.504
46461,1660,15000,4259.5
46462,1660,20000,4793.5
46463,1660,25000,5327.5
46464,1660,30000,5649.4
46465,1660,40000,6293.2
46466,1660,50000,6937
46467,1660,75000,8022.5
46468,1660,100000,8571.5
46469,1660,125000,8846.004
46470,1660,150000,9120.5
46471,1660,200000,9407.504
46472,1660,250000,9694.5
46473,1660,500000,11129.504
46474,1660,1000000,13213.5
46475,1660,1500000,14648.504
46476,1660,2500000,17206.5
46477,1660,5000000,22884
46478,1660,10000000,32804.004
46479,1660,25000000,58259.004
46480,1660,50000000,93509
46481,1661,1000,1345.3795
46482,1661,1500,1608.7
46483,1661,2000,1872.028
46484,1661,2500,2135.35
46485,1661,5000,2665.75
46486,1661,7500,3196.15
46487,1661,10000,3726.55
46488,1661,12500,3993.629
46489,1661,15000,4260.7
46490,1661,20000,4794.85
46491,1661,25000,5329
46492,1661,30000,5650.99
46493,1661,40000,6294.97
46494,1661,50000,6938.95
46495,1661,75000,8024.75
46496,1661,100000,8573.9
46497,1661,125000,8848.479
46498,1661,150000,9123.05
46499,1661,200000,9410.129
46500,1661,250000,9697.2
46501,1661,500000,11132.579
46502,1661,1000000,13217.1
46503,1661,1500000,14652.479
46504,1661,2500000,17211.15
46505,1661,5000000,22890.15
46506,1661,10000000,32812.779
46507,1661,25000000,58274.529
46508,1661,50000000,93533.9
46509,1662,1000,1345.7545
46510,1662,1500,1609.15
46511,1662,2000,1872.553
46512,1662,2500,2135.95
46513,1662,5000,2666.5
46514,1662,7500,3197.05
46515,1662,10000,3727.6
46516,1662,12500,3994.754
46517,1662,15000,4261.9
46518,1662,20000,4796.2
46519,1662,25000,5330.5
46520,1662,30000,5652.58
46521,1662,40000,6296.74
46522,1662,50000,6940.9
46523,1662,75000,8027
46524,1662,100000,8576.3
46525,1662,125000,8850.954
46526,1662,150000,9125.6
46527,1662,200000,9412.754
46528,1662,250000,9699.9
46529,1662,500000,11135.654
46530,1662,1000000,13220.7
46531,1662,1500000,14656.454
46532,1662,2500000,17215.8
46533,1662,5000000,22896.3
46534,1662,10000000,32821.554
46535,1662,25000000,58290.054
46536,1662,50000000,93558.8
46537,1663,1000,1346.1295
46538,1663,1500,1609.6
46539,1663,2000,1873.078
46540,1663,2500,2136.55
46541,1663,5000,2667.25
46542,1663,7500,3197.95
46543,1663,10000,3728.65
46544,1663,12500,3995.879
46545,1663,15000,4263.1
46546,1663,20000,4797.55
46547,1663,25000,5332
46548,1663,30000,5654.17
46549,1663,40000,6298.51
46550,1663,50000,6942.85
46551,1663,75000,8029.25
46552,1663,100000,8578.7
46553,1663,125000,8853.429
46554,1663,150000,9128.15
46555,1663,200000,9415.379
46556,1663,250000,9702.6
46557,1663,500000,11138.729
46558,1663,1000000,13224.3
46559,1663,1500000,14660.429
46560,1663,2500000,17220.45
46561,1663,5000000,22902.45
46562,1663,10000000,32830.329
46563,1663,25000000,58305.579
46564,1663,50000000,93583.7
46565,1664,1000,1346.5045
46566,1664,1500,1610.05
46567,1664,2000,1873.603
46568,1664,2500,2137.15
46569,1664,5000,2668
46570,1664,7500,3198.85
46571,1664,10000,3729.7
46572,1664,12500,3997.004
46573,1664,15000,4264.3
46574,1664,20000,4798.9
46575,1664,25000,5333.5
46576,1664,30000,5655.76
46577,1664,40000,6300.28
46578,1664,50000,6944.8
46579,1664,75000,8031.5
46580,1664,100000,8581.1
46581,1664,125000,8855.904
46582,1664,150000,9130.7
46583,1664,200000,9418.004
46584,1664,250000,9705.3
46585,1664,500000,11141.804
46586,1664,1000000,13227.9
46587,1664,1500000,14664.404
46588,1664,2500000,17225.1
46589,1664,5000000,22908.6
46590,1664,10000000,32839.104
46591,1664,25000000,58321.104
46592,1664,50000000,93608.6
46593,1665,1000,1346.8795
46594,1665,1500,1610.5
46595,1665,2000,1874.128
46596,1665,2500,2137.75
46597,1665,5000,2668.75
46598,1665,7500,3199.75
46599,1665,10000,3730.75
46600,1665,12500,3998.129
46601,1665,15000,4265.5
46602,1665,20000,4800.25
46603,1665,25000,5335
46604,1665,30000,5657.35
46605,1665,40000,6302.05
46606,1665,50000,6946.75
46607,1665,75000,8033.75
46608,1665,100000,8583.5
46609,1665,125000,8858.379
46610,1665,150000,9133.25
46611,1665,200000,9420.629
46612,1665,250000,9708
46613,1665,500000,11144.879
46614,1665,1000000,13231.5
46615,1665,1500000,14668.379
46616,1665,2500000,17229.75
46617,1665,5000000,22914.75
46618,1665,10000000,32847.879
46619,1665,25000000,58336.629
46620,1665,50000000,93633.5
46621,1666,1000,1347.2545
46622,1666,1500,1610.95
46623,1666,2000,1874.653
46624,1666,2500,2138.35
46625,1666,5000,2669.5
46626,1666,7500,3200.65
46627,1666,10000,3731.8
46628,1666,12500,3999.254
46629,1666,15000,4266.7
46630,1666,20000,4801.6
46631,1666,25000,5336.5
46632,1666,30000,5658.94
46633,1666,40000,6303.82
46634,1666,50000,6948.7
46635,1666,75000,8036
46636,1666,100000,8585.9
46637,1666,125000,8860.854
46638,1666,150000,9135.8
46639,1666,200000,9423.254
46640,1666,250000,9710.7
46641,1666,500000,11147.954
46642,1666,1000000,13235.1
46643,1666,1500000,14672.354
46644,1666,2500000,17234.4
46645,1666,5000000,22920.9
46646,1666,10000000,32856.654
46647,1666,25000000,58352.154
46648,1666,50000000,93658.4
46649,1667,1000,1347.6295
46650,1667,1500,1611.4
46651,1667,2000,1875.178
46652,1667,2500,2138.95
46653,1667,5000,2670.25
46654,1667,7500,3201.55
46655,1667,10000,3732.85
46656,1667,12500,4000.379
46657,1667,15000,4267.9
46658,1667,20000,4802.95
46659,1667,25000,5338
46660,1667,30000,5660.53
46661,1667,40000,6305.59
46662,1667,50000,6950.65
46663,1667,75000,8038.25
46664,1667,100000,8588.3
46665,1667,125000,8863.329
46666,1667,150000,9138.35
46667,1667,200000,9425.879
46668,1667,250000,9713.4
46669,1667,500000,11151.029
46670,1667,1000000,13238.7
46671,1667,1500000,14676.329
46672,1667,2500000,17239.05
46673,1667,5000000,22927.05
46674,1667,10000000,32865.429
46675,1667,25000000,58367.679
46676,1667,50000000,93683.3
46677,1668,1000,1348.0045
46678,1668,1500,1611.85
46679,1668,2000,1875.703
46680,1668,2500,2139.55
46681,1668,5000,2671
46682,1668,7500,3202.45
46683,1668,10000,3733.9
46684,1668,12500,4001.504
46685,1668,15000,4269.1
46686,1668,20000,4804.3
46687,1668,25000,5339.5
46688,1668,30000,5662.12
46689,1668,40000,6307.36
46690,1668,50000,6952.6
46691,1668,75000,8040.5
46692,1668,100000,8590.7
46693,1668,125000,8865.804
46694,1668,150000,9140.9
46695,1668,200000,9428.504
46696,1668,250000,9716.1
46697,1668,500000,11154.104
46698,1668,1000000,13242.3
46699,1668,1500000,14680.304
46700,1668,2500000,17243.7
46701,1668,5000000,22933.2
46702,1668,10000000,32874.204
46703,1668,25000000,58383.204
46704,1668,50000000,93708.2
46705,1669,1000,1348.3795
46706,1669,1500,1612.3
46707,1669,2000,1876.228
46708,1669,2500,2140.15
46709,1669,5000,2671.75
46710,1669,7500,3203.35
46711,1669,10000,3734.95
46712,1669,12500,4002.629
46713,1669,15000,4270.3
46714,1669,20000,4805.65
46715,1669,25000,5341
46716,1669,30000,5663.71
46717,1669,40000,6309.13
46718,1669,50000,6954.55
46719,1669,75000,8042.75
46720,1669,100000,8593.1
46721,1669,125000,8868.279
46722,1669,150000,9143.45
46723,1669,200000,9431.129
46724,1669,250000,9718.8
46725,1669,500000,11157.179
46726,1669,1000000,13245.9
46727,1669,1500000,14684.279
46728,1669,2500000,17248.35
46729,1669,5000000,22939.35
46730,1669,10000000,32882.979
46731,1669,25000000,58398.729
46732,1669,50000000,93733.1
46733,1670,1000,1348.7545
46734,1670,1500,1612.75
46735,1670,2000,1876.753
46736,1670,2500,2140.75
46737,1670,5000,2672.5
46738,1670,7500,3204.25
46739,1670,10000,3736
46740,1670,12500,4003.754
46741,1670,15000,4271.5
46742,1670,20000,4807
46743,1670,25000,5342.5
46744,1670,30000,5665.3
46745,1670,40000,6310.9
46746,1670,50000,6956.5
46747,1670,75000,8045
46748,1670,100000,8595.5
46749,1670,125000,8870.754
46750,1670,150000,9146
46751,1670,200000,9433.754
46752,1670,250000,9721.5
46753,1670,500000,11160.254
46754,1670,1000000,13249.5
46755,1670,1500000,14688.254
46756,1670,2500000,17253
46757,1670,5000000,22945.5
46758,1670,10000000,32891.754
46759,1670,25000000,58414.254
46760,1670,50000000,93758
46761,1671,1000,1349.1295
46762,1671,1500,1613.2
46763,1671,2000,1877.278
46764,1671,2500,2141.35
46765,1671,5000,2673.25
46766,1671,7500,3205.15
46767,1671,10000,3737.05
46768,1671,12500,4004.879
46769,1671,15000,4272.7
46770,1671,20000,4808.35
46771,1671,25000,5344
46772,1671,30000,5666.89
46773,1671,40000,6312.67
46774,1671,50000,6958.45
46775,1671,75000,8047.25
46776,1671,100000,8597.9
46777,1671,125000,8873.229
46778,1671,150000,9148.55
46779,1671,200000,9436.379
46780,1671,250000,9724.2
46781,1671,500000,11163.329
46782,1671,1000000,13253.1
46783,1671,1500000,14692.229
46784,1671,2500000,17257.65
46785,1671,5000000,22951.65
46786,1671,10000000,32900.529
46787,1671,25000000,58429.779
46788,1671,50000000,93782.9
46789,1672,1000,1349.5045
46790,1672,1500,1613.65
46791,1672,2000,1877.803
46792,1672,2500,2141.95
46793,1672,5000,2674
46794,1672,7500,3206.05
46795,1672,10000,3738.1
46796,1672,12500,4006.004
46797,1672,15000,4273.9
46798,1672,20000,4809.7
46799,1672,25000,5345.5
46800,1672,30000,5668.48
46801,1672,40000,6314.44
46802,1672,50000,6960.4
46803,1672,75000,8049.5
46804,1672,100000,8600.3
46805,1672,125000,8875.704
46806,1672,150000,9151.1
46807,1672,200000,9439.004
46808,1672,250000,9726.9
46809,1672,500000,11166.404
46810,1672,1000000,13256.7
46811,1672,1500000,14696.204
46812,1672,2500000,17262.3
46813,1672,5000000,22957.8
46814,1672,10000000,32909.304
46815,1672,25000000,58445.304
46816,1672,50000000,93807.8
46817,1673,1000,1349.8795
46818,1673,1500,1614.1
46819,1673,2000,1878.328
46820,1673,2500,2142.55
46821,1673,5000,2674.75
46822,1673,7500,3206.95
46823,1673,10000,3739.15
46824,1673,12500,4007.129
46825,1673,15000,4275.1
46826,1673,20000,4811.05
46827,1673,25000,5347
46828,1673,30000,5670.07
46829,1673,40000,6316.21
46830,1673,50000,6962.35
46831,1673,75000,8051.75
46832,1673,100000,8602.7
46833,1673,125000,8878.179
46834,1673,150000,9153.65
46835,1673,200000,9441.629
46836,1673,250000,9729.6
46837,1673,500000,11169.479
46838,1673,1000000,13260.3
46839,1673,1500000,14700.179
46840,1673,2500000,17266.95
46841,1673,5000000,22963.95
46842,1673,10000000,32918.079
46843,1673,25000000,58460.829
46844,1673,50000000,93832.7
46845,1674,1000,1350.2545
46846,1674,1500,1614.55
46847,1674,2000,1878.853
46848,1674,2500,2143.15
46849,1674,5000,2675.5
46850,1674,7500,3207.85
46851,1674,10000,3740.2
46852,1674,12500,4008.254
46853,1674,15000,4276.3
46854,1674,20000,4812.4
46855,1674,25000,5348.5
46856,1674,30000,5671.66
46857,1674,40000,6317.98
46858,1674,50000,6964.3
46859,1674,75000,8054
46860,1674,100000,8605.1
46861,1674,125000,8880.654
46862,1674,150000,9156.2
46863,1674,200000,9444.254
46864,1674,250000,9732.3
46865,1674,500000,11172.554
46866,1674,1000000,13263.9
46867,1674,1500000,14704.154
46868,1674,2500000,17271.6
46869,1674,5000000,22970.1
46870,1674,10000000,32926.854
46871,1674,25000000,58476.354
46872,1674,50000000,93857.6
46873,1675,1000,1350.6295
46874,1675,1500,1615
46875,1675,2000,1879.378
46876,1675,2500,2143.75
46877,1675,5000,2676.25
46878,1675,7500,3208.75
46879,1675,10000,3741.25
46880,1675,12500,4009.379
46881,1675,15000,4277.5
46882,1675,20000,4813.75
46883,1675,25000,5350
46884,1675,30000,5673.25
46885,1675,40000,6319.75
46886,1675,50000,6966.25
46887,1675,75000,8056.25
46888,1675,100000,8607.5
46889,1675,125000,8883.129
46890,1675,150000,9158.75
46891,1675,200000,9446.879
46892,1675,250000,9735
46893,1675,500000,11175.629
46894,1675,1000000,13267.5
46895,1675,1500000,14708.129
46896,1675,2500000,17276.25
46897,1675,5000000,22976.25
46898,1675,10000000,32935.629
46899,1675,25000000,58491.879
46900,1675,50000000,93882.5
46901,1676,1000,1351.0045
46902,1676,1500,1615.45
46903,1676,2000,1879.903
46904,1676,2500,2144.35
46905,1676,5000,2677
46906,1676,7500,3209.65
46907,1676,10000,3742.3
46908,1676,12500,4010.504
46909,1676,15000,4278.7
46910,1676,20000,4815.1
46911,1676,25000,5351.5
46912,1676,30000,5674.84
46913,1676,40000,6321.52
46914,1676,50000,6968.2
46915,1676,75000,8058.5
46916,1676,100000,8609.9
46917,1676,125000,8885.604
46918,1676,150000,9161.3
46919,1676,200000,9449.504
46920,1676,250000,9737.7
46921,1676,500000,11178.704
46922,1676,1000000,13271.1
46923,1676,1500000,14712.104
46924,1676,2500000,17280.9
46925,1676,5000000,22982.4
46926,1676,10000000,32944.404
46927,1676,25000000,58507.404
46928,1676,50000000,93907.4
46929,1677,1000,1351.3795
46930,1677,1500,1615.9
46931,1677,2000,1880.428
46932,1677,2500,2144.95
46933,1677,5000,2677.75
46934,1677,7500,3210.55
46935,1677,10000,3743.35
46936,1677,12500,4011.629
46937,1677,15000,4279.9
46938,1677,20000,4816.45
46939,1677,25000,5353
46940,1677,30000,5676.43
46941,1677,40000,6323.29
46942,1677,50000,6970.15
46943,1677,75000,8060.75
46944,1677,100000,8612.3
46945,1677,125000,8888.079
46946,1677,150000,9163.85
46947,1677,200000,9452.129
46948,1677,250000,9740.4
46949,1677,500000,11181.779
46950,1677,1000000,13274.7
46951,1677,1500000,14716.079
46952,1677,2500000,17285.55
46953,1677,5000000,22988.55
46954,1677,10000000,32953.179
46955,1677,25000000,58522.929
46956,1677,50000000,93932.3
46957,1678,1000,1351.7545
46958,1678,1500,1616.35
46959,1678,2000,1880.953
46960,1678,2500,2145.55
46961,1678,5000,2678.5
46962,1678,7500,3211.45
46963,1678,10000,3744.4
46964,1678,12500,4012.754
46965,1678,15000,4281.1
46966,1678,20000,4817.8
46967,1678,25000,5354.5
46968,1678,30000,5678.02
46969,1678,40000,6325.06
46970,1678,50000,6972.1
46971,1678,75000,8063
46972,1678,100000,8614.7
46973,1678,125000,8890.554
46974,1678,150000,9166.4
46975,1678,200000,9454.754
46976,1678,250000,9743.1
46977,1678,500000,11184.854
46978,1678,1000000,13278.3
46979,1678,1500000,14720.054
46980,1678,2500000,17290.2
46981,1678,5000000,22994.7
46982,1678,10000000,32961.954
46983,1678,25000000,58538.454
46984,1678,50000000,93957.2
46985,1679,1000,1352.1295
46986,1679,1500,1616.8
46987,1679,2000,1881.478
46988,1679,2500,2146.15
46989,1679,5000,2679.25
46990,1679,7500,3212.35
46991,1679,10000,3745.45
46992,1679,12500,4013.879
46993,1679,15000,4282.3
46994,1679,20000,4819.15
46995,1679,25000,5356
46996,1679,30000,5679.61
46997,1679,40000,6326.83
46998,1679,50000,6974.05
46999,1679,75000,8065.25
47000,1679,100000,8617.1
47001,1679,125000,8893.029
47002,1679,150000,9168.95
47003,1679,200000,9457.379
47004,1679,250000,9745.8
47005,1679,500000,11187.929
47006,1679,1000000,13281.9
47007,1679,1500000,14724.029
47008,1679,2500000,17294.85
47009,1679,5000000,23000.85
47010,1679,10000000,32970.729
47011,1679,25000000,58553.979
47012,1679,50000000,93982.1
47013,1680,1000,1352.5045
47014,1680,1500,1617.25
47015,1680,2000,1882.003
47016,1680,2500,2146.75
47017,1680,5000,2680
47018,1680,7500,3213.25
47019,1680,10000,3746.5
47020,1680,12500,4015.004
47021,1680,15000,4283.5
47022,1680,20000,4820.5
47023,1680,25000,5357.5
47024,1680,30000,5681.2
47025,1680,40000,6328.6
47026,1680,50000,6976
47027,1680,75000,8067.5
47028,1680,100000,8619.5
47029,1680,125000,8895.504
47030,1680,150000,9171.5
47031,1680,200000,9460.004
47032,1680,250000,9748.5
47033,1680,500000,11191.004
47034,1680,1000000,13285.5
47035,1680,1500000,14728.004
47036,1680,2500000,17299.5
47037,1680,5000000,23007
47038,1680,10000000,32979.504
47039,1680,25000000,58569.504
47040,1680,50000000,94007
47041,1681,1000,1352.8795
47042,1681,1500,1617.7
47043,1681,2000,1882.528
47044,1681,2500,2147.35
47045,1681,5000,2680.75
47046,1681,7500,3214.15
47047,1681,10000,3747.55
47048,1681,12500,4016.129
47049,1681,15000,4284.7
47050,1681,20000,4821.85
47051,1681,25000,5359
47052,1681,30000,5682.79
47053,1681,40000,6330.37
47054,1681,50000,6977.95
47055,1681,75000,8069.75
47056,1681,100000,8621.9
47057,1681,125000,8897.979
47058,1681,150000,9174.05
47059,1681,200000,9462.629
47060,1681,250000,9751.2
47061,1681,500000,11194.079
47062,1681,1000000,13289.1
47063,1681,1500000,14731.979
47064,1681,2500000,17304.15
47065,1681,5000000,23013.15
47066,1681,10000000,32988.279
47067,1681,25000000,58585.029
47068,1681,50000000,94031.9
47069,1682,1000,1353.2545
47070,1682,1500,1618.15
47071,1682,2000,1883.053
47072,1682,2500,2147.95
47073,1682,5000,2681.5
47074,1682,7500,3215.05
47075,1682,10000,3748.6
47076,1682,12500,4017.254
47077,1682,15000,4285.9
47078,1682,20000,4823.2
47079,1682,25000,5360.5
47080,1682,30000,5684.38
47081,1682,40000,6332.14
47082,1682,50000,6979.9
47083,1682,75000,8072
47084,1682,100000,8624.3
47085,1682,125000,8900.454
47086,1682,150000,9176.6
47087,1682,200000,9465.254
47088,1682,250000,9753.9
47089,1682,500000,11197.154
47090,1682,1000000,13292.7
47091,1682,1500000,14735.954
47092,1682,2500000,17308.8
47093,1682,5000000,23019.3
47094,1682,10000000,32997.054
47095,1682,25000000,58600.554
47096,1682,50000000,94056.8
47097,1683,1000,1353.6295
47098,1683,1500,1618.6
47099,1683,2000,1883.578
47100,1683,2500,2148.55
47101,1683,5000,2682.25
47102,1683,7500,3215.95
47103,1683,10000,3749.65
47104,1683,12500,4018.379
47105,1683,15000,4287.1
47106,1683,20000,4824.55
47107,1683,25000,5362
47108,1683,30000,5685.97
47109,1683,40000,6333.91
47110,1683,50000,6981.85
47111,1683,75000,8074.25
47112,1683,100000,8626.7
47113,1683,125000,8902.929
47114,1683,150000,9179.15
47115,1683,200000,9467.879
47116,1683,250000,9756.6
47117,1683,500000,11200.229
47118,1683,1000000,13296.3
47119,1683,1500000,14739.929
47120,1683,2500000,17313.45
47121,1683,5000000,23025.45
47122,1683,10000000,33005.829
47123,1683,25000000,58616.079
47124,1683,50000000,94081.7
47125,1684,1000,1354.0045
47126,1684,1500,1619.05
47127,1684,2000,1884.103
47128,1684,2500,2149.15
47129,1684,5000,2683
47130,1684,7500,3216.85
47131,1684,10000,3750.7
47132,1684,12500,4019.504
